starttime	seconds	ctime	dtime	ttime	wait
Fri Oct 12 19:57:46 2018	1539388666	0	11	11	11
Fri Oct 12 19:57:46 2018	1539388666	0	11	11	11
Fri Oct 12 19:57:46 2018	1539388666	0	11	11	11
Fri Oct 12 19:57:46 2018	1539388666	0	11	11	11
Fri Oct 12 19:57:46 2018	1539388666	0	11	11	11
Fri Oct 12 19:57:46 2018	1539388666	0	11	11	11
Fri Oct 12 19:57:46 2018	1539388666	0	11	11	11
Fri Oct 12 19:57:46 2018	1539388666	0	11	11	11
Fri Oct 12 19:57:46 2018	1539388666	0	11	11	11
Fri Oct 12 19:57:46 2018	1539388666	0	11	11	11
Fri Oct 12 19:57:46 2018	1539388666	0	11	11	11
Fri Oct 12 19:57:46 2018	1539388666	0	11	11	11
Fri Oct 12 19:57:46 2018	1539388666	0	11	11	11
Fri Oct 12 19:57:46 2018	1539388666	0	11	11	11
Fri Oct 12 19:57:46 2018	1539388666	0	11	11	11
Fri Oct 12 19:57:46 2018	1539388666	0	11	11	11
Fri Oct 12 19:57:46 2018	1539388666	0	11	11	11
Fri Oct 12 19:57:46 2018	1539388666	0	11	11	11
Fri Oct 12 19:57:46 2018	1539388666	0	11	11	11
Fri Oct 12 19:57:46 2018	1539388666	0	11	11	11
Fri Oct 12 19:57:46 2018	1539388666	0	11	11	11
Fri Oct 12 19:57:46 2018	1539388666	0	11	11	11
Fri Oct 12 19:57:46 2018	1539388666	0	11	11	11
Fri Oct 12 19:57:46 2018	1539388666	0	11	11	11
Fri Oct 12 19:57:45 2018	1539388665	1	10	11	10
Fri Oct 12 19:57:45 2018	1539388665	1	10	11	10
Fri Oct 12 19:57:45 2018	1539388665	1	10	11	10
Fri Oct 12 19:57:45 2018	1539388665	1	10	11	10
Fri Oct 12 19:57:46 2018	1539388666	0	11	11	11
Fri Oct 12 19:57:46 2018	1539388666	0	11	11	11
Fri Oct 12 19:57:46 2018	1539388666	0	11	11	11
Fri Oct 12 19:57:46 2018	1539388666	0	11	11	11
Fri Oct 12 19:57:46 2018	1539388666	0	11	11	11
Fri Oct 12 19:57:46 2018	1539388666	0	11	11	11
Fri Oct 12 19:57:46 2018	1539388666	0	11	11	11
Fri Oct 12 19:57:46 2018	1539388666	0	11	11	11
Fri Oct 12 19:57:46 2018	1539388666	0	11	11	11
Fri Oct 12 19:57:46 2018	1539388666	0	11	11	11
Fri Oct 12 19:57:46 2018	1539388666	0	11	11	11
Fri Oct 12 19:57:46 2018	1539388666	0	11	11	11
Fri Oct 12 19:57:46 2018	1539388666	0	11	11	11
Fri Oct 12 19:57:46 2018	1539388666	0	11	11	11
Fri Oct 12 19:57:46 2018	1539388666	0	11	11	11
Fri Oct 12 19:57:46 2018	1539388666	0	11	12	11
Fri Oct 12 19:57:46 2018	1539388666	0	11	12	11
Fri Oct 12 19:57:46 2018	1539388666	0	11	12	11
Fri Oct 12 19:57:46 2018	1539388666	0	11	12	11
Fri Oct 12 19:57:46 2018	1539388666	0	11	12	11
Fri Oct 12 19:57:46 2018	1539388666	0	12	12	12
Fri Oct 12 19:57:46 2018	1539388666	0	11	12	11
Fri Oct 12 19:57:46 2018	1539388666	0	11	12	11
Fri Oct 12 19:57:46 2018	1539388666	0	11	12	11
Fri Oct 12 19:57:46 2018	1539388666	0	12	12	12
Fri Oct 12 19:57:46 2018	1539388666	0	12	12	12
Fri Oct 12 19:57:46 2018	1539388666	0	12	12	12
Fri Oct 12 19:57:46 2018	1539388666	0	12	12	12
Fri Oct 12 19:57:46 2018	1539388666	0	12	12	12
Fri Oct 12 19:57:46 2018	1539388666	0	12	12	12
Fri Oct 12 19:57:46 2018	1539388666	0	12	12	12
Fri Oct 12 19:57:46 2018	1539388666	0	12	12	12
Fri Oct 12 19:57:46 2018	1539388666	0	12	12	12
Fri Oct 12 19:57:46 2018	1539388666	0	12	12	12
Fri Oct 12 19:57:46 2018	1539388666	0	12	12	12
Fri Oct 12 19:57:46 2018	1539388666	0	12	12	12
Fri Oct 12 19:57:46 2018	1539388666	0	12	12	12
Fri Oct 12 19:57:46 2018	1539388666	0	12	12	12
Fri Oct 12 19:57:46 2018	1539388666	0	12	12	12
Fri Oct 12 19:57:46 2018	1539388666	0	12	12	12
Fri Oct 12 19:57:45 2018	1539388665	1	11	12	11
Fri Oct 12 19:57:46 2018	1539388666	0	12	13	12
Fri Oct 12 19:57:46 2018	1539388666	0	12	13	12
Fri Oct 12 19:57:46 2018	1539388666	0	13	13	13
Fri Oct 12 19:57:46 2018	1539388666	0	13	13	13
Fri Oct 12 19:57:46 2018	1539388666	0	13	13	13
Fri Oct 12 19:57:46 2018	1539388666	0	13	13	13
Fri Oct 12 19:57:46 2018	1539388666	0	13	13	13
Fri Oct 12 19:57:46 2018	1539388666	0	13	13	13
Fri Oct 12 19:57:45 2018	1539388665	1	12	13	12
Fri Oct 12 19:57:46 2018	1539388666	0	13	13	13
Fri Oct 12 19:57:46 2018	1539388666	0	13	13	13
Fri Oct 12 19:57:46 2018	1539388666	0	13	13	13
Fri Oct 12 19:57:46 2018	1539388666	0	13	13	13
Fri Oct 12 19:57:46 2018	1539388666	0	13	13	13
Fri Oct 12 19:57:46 2018	1539388666	0	13	13	13
Fri Oct 12 19:57:46 2018	1539388666	0	13	13	13
Fri Oct 12 19:57:45 2018	1539388665	1	12	13	12
Fri Oct 12 19:57:46 2018	1539388666	0	13	13	13
Fri Oct 12 19:57:46 2018	1539388666	0	13	13	13
Fri Oct 12 19:57:46 2018	1539388666	0	13	13	13
Fri Oct 12 19:57:46 2018	1539388666	0	13	13	13
Fri Oct 12 19:57:46 2018	1539388666	0	13	13	13
Fri Oct 12 19:57:46 2018	1539388666	0	13	13	13
Fri Oct 12 19:57:46 2018	1539388666	0	13	13	13
Fri Oct 12 19:57:46 2018	1539388666	0	13	13	13
Fri Oct 12 19:57:46 2018	1539388666	0	13	13	13
Fri Oct 12 19:57:46 2018	1539388666	0	13	14	13
Fri Oct 12 19:57:46 2018	1539388666	0	13	14	13
Fri Oct 12 19:57:46 2018	1539388666	0	14	14	14
Fri Oct 12 19:57:46 2018	1539388666	0	14	14	14
Fri Oct 12 19:57:46 2018	1539388666	0	14	14	14
Fri Oct 12 19:57:46 2018	1539388666	0	14	14	14
Fri Oct 12 19:57:46 2018	1539388666	0	14	14	14
Fri Oct 12 19:57:46 2018	1539388666	0	14	14	14
Fri Oct 12 19:57:46 2018	1539388666	0	14	14	14
Fri Oct 12 19:57:46 2018	1539388666	0	14	14	14
Fri Oct 12 19:57:46 2018	1539388666	0	14	14	14
Fri Oct 12 19:57:46 2018	1539388666	0	14	14	14
Fri Oct 12 19:57:46 2018	1539388666	0	14	14	14
Fri Oct 12 19:57:46 2018	1539388666	0	14	14	14
Fri Oct 12 19:57:46 2018	1539388666	0	14	14	14
Fri Oct 12 19:57:45 2018	1539388665	1	13	14	13
Fri Oct 12 19:57:46 2018	1539388666	0	14	14	14
Fri Oct 12 19:57:46 2018	1539388666	0	14	14	14
Fri Oct 12 19:57:46 2018	1539388666	0	14	14	14
Fri Oct 12 19:57:46 2018	1539388666	0	14	14	14
Fri Oct 12 19:57:46 2018	1539388666	0	14	14	14
Fri Oct 12 19:57:46 2018	1539388666	0	14	14	14
Fri Oct 12 19:57:46 2018	1539388666	0	14	14	14
Fri Oct 12 19:57:46 2018	1539388666	0	14	14	14
Fri Oct 12 19:57:46 2018	1539388666	0	14	14	14
Fri Oct 12 19:57:46 2018	1539388666	0	14	14	14
Fri Oct 12 19:57:46 2018	1539388666	0	14	14	14
Fri Oct 12 19:57:46 2018	1539388666	0	14	14	14
Fri Oct 12 19:57:46 2018	1539388666	0	14	14	14
Fri Oct 12 19:57:46 2018	1539388666	0	14	14	14
Fri Oct 12 19:57:46 2018	1539388666	0	14	14	14
Fri Oct 12 19:57:46 2018	1539388666	0	14	14	14
Fri Oct 12 19:57:46 2018	1539388666	0	14	14	14
Fri Oct 12 19:57:46 2018	1539388666	0	14	14	14
Fri Oct 12 19:57:46 2018	1539388666	0	14	14	14
Fri Oct 12 19:57:45 2018	1539388665	1	13	14	13
Fri Oct 12 19:57:46 2018	1539388666	0	14	14	14
Fri Oct 12 19:57:46 2018	1539388666	0	14	15	14
Fri Oct 12 19:57:46 2018	1539388666	0	14	15	14
Fri Oct 12 19:57:46 2018	1539388666	0	14	15	14
Fri Oct 12 19:57:46 2018	1539388666	0	14	15	14
Fri Oct 12 19:57:46 2018	1539388666	0	14	15	14
Fri Oct 12 19:57:46 2018	1539388666	0	14	15	14
Fri Oct 12 19:57:46 2018	1539388666	0	14	15	14
Fri Oct 12 19:57:46 2018	1539388666	0	15	15	15
Fri Oct 12 19:57:46 2018	1539388666	0	15	15	15
Fri Oct 12 19:57:46 2018	1539388666	0	15	15	15
Fri Oct 12 19:57:45 2018	1539388665	1	14	15	14
Fri Oct 12 19:57:46 2018	1539388666	0	15	15	15
Fri Oct 12 19:57:46 2018	1539388666	0	15	15	15
Fri Oct 12 19:57:46 2018	1539388666	0	15	15	15
Fri Oct 12 19:57:46 2018	1539388666	0	15	15	15
Fri Oct 12 19:57:46 2018	1539388666	0	15	15	15
Fri Oct 12 19:57:45 2018	1539388665	1	14	16	14
Fri Oct 12 19:57:46 2018	1539388666	0	15	16	15
Fri Oct 12 19:57:46 2018	1539388666	0	16	16	16
Fri Oct 12 19:57:46 2018	1539388666	0	16	16	16
Fri Oct 12 19:57:46 2018	1539388666	0	16	16	16
Fri Oct 12 19:57:45 2018	1539388665	1	15	16	15
Fri Oct 12 19:57:46 2018	1539388666	0	16	16	16
Fri Oct 12 19:57:46 2018	1539388666	0	16	16	16
Fri Oct 12 19:57:46 2018	1539388666	0	16	16	16
Fri Oct 12 19:57:46 2018	1539388666	0	16	16	16
Fri Oct 12 19:57:46 2018	1539388666	0	16	16	16
Fri Oct 12 19:57:46 2018	1539388666	0	16	16	16
Fri Oct 12 19:57:46 2018	1539388666	0	16	16	16
Fri Oct 12 19:57:46 2018	1539388666	0	16	16	16
Fri Oct 12 19:57:45 2018	1539388665	1	15	16	15
Fri Oct 12 19:57:46 2018	1539388666	0	16	16	16
Fri Oct 12 19:57:46 2018	1539388666	0	16	16	16
Fri Oct 12 19:57:46 2018	1539388666	0	16	16	16
Fri Oct 12 19:57:46 2018	1539388666	0	16	16	16
Fri Oct 12 19:57:46 2018	1539388666	0	16	17	16
Fri Oct 12 19:57:46 2018	1539388666	0	16	17	16
Fri Oct 12 19:57:45 2018	1539388665	1	15	17	15
Fri Oct 12 19:57:46 2018	1539388666	0	17	17	17
Fri Oct 12 19:57:46 2018	1539388666	0	17	17	17
Fri Oct 12 19:57:46 2018	1539388666	0	17	17	17
Fri Oct 12 19:57:46 2018	1539388666	0	17	17	17
Fri Oct 12 19:57:45 2018	1539388665	1	16	17	16
Fri Oct 12 19:57:46 2018	1539388666	0	17	17	17
Fri Oct 12 19:57:46 2018	1539388666	0	17	17	17
Fri Oct 12 19:57:46 2018	1539388666	0	17	17	17
Fri Oct 12 19:57:45 2018	1539388665	1	16	17	16
Fri Oct 12 19:57:45 2018	1539388665	1	16	18	16
Fri Oct 12 19:57:45 2018	1539388665	1	17	18	17
Fri Oct 12 19:57:46 2018	1539388666	0	18	18	18
Fri Oct 12 19:57:45 2018	1539388665	0	18	18	18
Fri Oct 12 19:57:45 2018	1539388665	1	17	18	17
Fri Oct 12 19:57:46 2018	1539388666	0	18	18	18
Fri Oct 12 19:57:46 2018	1539388666	0	18	18	18
Fri Oct 12 19:57:46 2018	1539388666	0	19	19	19
Fri Oct 12 19:57:45 2018	1539388665	0	19	19	19
Fri Oct 12 19:57:46 2018	1539388666	0	19	19	19
Fri Oct 12 19:57:45 2018	1539388665	0	19	19	19
Fri Oct 12 19:57:46 2018	1539388666	0	19	19	19
Fri Oct 12 19:57:45 2018	1539388665	0	19	19	19
Fri Oct 12 19:57:45 2018	1539388665	0	19	19	19
Fri Oct 12 19:57:45 2018	1539388665	1	18	19	18
Fri Oct 12 19:57:45 2018	1539388665	1	18	19	18
Fri Oct 12 19:57:45 2018	1539388665	0	19	19	19
Fri Oct 12 19:57:45 2018	1539388665	0	19	19	19
Fri Oct 12 19:57:45 2018	1539388665	0	19	19	19
Fri Oct 12 19:57:45 2018	1539388665	0	19	19	19
Fri Oct 12 19:57:45 2018	1539388665	1	18	19	18
Fri Oct 12 19:57:45 2018	1539388665	0	19	20	19
Fri Oct 12 19:57:45 2018	1539388665	0	19	20	19
Fri Oct 12 19:57:45 2018	1539388665	0	19	20	19
Fri Oct 12 19:57:46 2018	1539388666	0	20	20	19
Fri Oct 12 19:57:45 2018	1539388665	0	20	20	20
Fri Oct 12 19:57:45 2018	1539388665	0	20	20	20
Fri Oct 12 19:57:45 2018	1539388665	0	20	20	20
Fri Oct 12 19:57:45 2018	1539388665	1	19	20	19
Fri Oct 12 19:57:45 2018	1539388665	0	20	20	20
Fri Oct 12 19:57:45 2018	1539388665	0	20	20	20
Fri Oct 12 19:57:45 2018	1539388665	0	20	20	20
Fri Oct 12 19:57:45 2018	1539388665	0	20	20	20
Fri Oct 12 19:57:45 2018	1539388665	0	20	21	20
Fri Oct 12 19:57:45 2018	1539388665	0	20	21	20
Fri Oct 12 19:57:45 2018	1539388665	0	20	21	20
Fri Oct 12 19:57:45 2018	1539388665	1	19	21	19
Fri Oct 12 19:57:45 2018	1539388665	0	21	21	21
Fri Oct 12 19:57:45 2018	1539388665	0	21	21	21
Fri Oct 12 19:57:45 2018	1539388665	0	21	21	21
Fri Oct 12 19:57:45 2018	1539388665	1	20	21	20
Fri Oct 12 19:57:45 2018	1539388665	1	20	21	20
Fri Oct 12 19:57:45 2018	1539388665	1	20	21	20
Fri Oct 12 19:57:45 2018	1539388665	0	21	21	21
Fri Oct 12 19:57:45 2018	1539388665	1	20	22	20
Fri Oct 12 19:57:45 2018	1539388665	0	22	22	22
Fri Oct 12 19:57:46 2018	1539388666	0	22	22	22
Fri Oct 12 19:57:45 2018	1539388665	1	21	22	21
Fri Oct 12 19:57:45 2018	1539388665	0	22	23	22
Fri Oct 12 19:57:45 2018	1539388665	1	21	23	21
Fri Oct 12 19:57:46 2018	1539388666	0	23	23	23
Fri Oct 12 19:57:45 2018	1539388665	1	22	23	22
Fri Oct 12 19:57:45 2018	1539388665	1	22	23	22
Fri Oct 12 19:57:46 2018	1539388666	0	23	23	23
Fri Oct 12 19:57:46 2018	1539388666	0	23	23	23
Fri Oct 12 19:57:46 2018	1539388666	0	23	23	23
Fri Oct 12 19:57:46 2018	1539388666	0	23	23	23
Fri Oct 12 19:57:46 2018	1539388666	0	23	23	23
Fri Oct 12 19:57:46 2018	1539388666	0	23	23	23
Fri Oct 12 19:57:46 2018	1539388666	0	23	23	23
Fri Oct 12 19:57:45 2018	1539388665	1	22	23	22
Fri Oct 12 19:57:46 2018	1539388666	0	23	23	23
Fri Oct 12 19:57:46 2018	1539388666	0	24	24	24
Fri Oct 12 19:57:45 2018	1539388665	1	23	24	23
Fri Oct 12 19:57:46 2018	1539388666	0	24	24	24
Fri Oct 12 19:57:45 2018	1539388665	1	23	25	23
Fri Oct 12 19:57:45 2018	1539388665	1	24	25	24
Fri Oct 12 19:57:46 2018	1539388666	0	25	25	25
Fri Oct 12 19:57:46 2018	1539388666	0	25	25	25
Fri Oct 12 19:57:45 2018	1539388665	1	24	25	24
Fri Oct 12 19:57:46 2018	1539388666	0	25	25	25
Fri Oct 12 19:57:46 2018	1539388666	0	25	26	25
Fri Oct 12 19:57:46 2018	1539388666	0	26	26	26
Fri Oct 12 19:57:46 2018	1539388666	0	26	26	26
Fri Oct 12 19:57:45 2018	1539388665	1	25	26	25
Fri Oct 12 19:57:46 2018	1539388666	0	26	26	26
Fri Oct 12 19:57:45 2018	1539388665	1	25	26	25
Fri Oct 12 19:57:45 2018	1539388665	1	25	26	25
Fri Oct 12 19:57:46 2018	1539388666	0	26	26	26
Fri Oct 12 19:57:46 2018	1539388666	0	26	26	26
Fri Oct 12 19:57:46 2018	1539388666	0	26	26	26
Fri Oct 12 19:57:45 2018	1539388665	1	25	26	25
Fri Oct 12 19:57:46 2018	1539388666	0	26	26	26
Fri Oct 12 19:57:46 2018	1539388666	0	26	26	26
Fri Oct 12 19:57:46 2018	1539388666	0	26	27	26
Fri Oct 12 19:57:46 2018	1539388666	0	26	27	26
Fri Oct 12 19:57:45 2018	1539388665	1	26	27	26
Fri Oct 12 19:57:45 2018	1539388665	1	26	27	26
Fri Oct 12 19:57:45 2018	1539388665	1	26	28	26
Fri Oct 12 19:57:45 2018	1539388665	1	27	28	27
Fri Oct 12 19:57:46 2018	1539388666	0	28	28	28
Fri Oct 12 19:57:45 2018	1539388665	1	27	28	27
Fri Oct 12 19:57:46 2018	1539388666	0	28	29	28
Fri Oct 12 19:57:45 2018	1539388665	1	27	29	27
Fri Oct 12 19:57:46 2018	1539388666	0	29	29	29
Fri Oct 12 19:57:45 2018	1539388665	1	28	29	28
Fri Oct 12 19:57:45 2018	1539388665	1	28	29	28
Fri Oct 12 19:57:45 2018	1539388665	1	28	29	28
Fri Oct 12 19:57:46 2018	1539388666	0	29	29	29
Fri Oct 12 19:57:45 2018	1539388665	1	28	30	28
Fri Oct 12 19:57:46 2018	1539388666	0	30	30	30
Fri Oct 12 19:57:46 2018	1539388666	0	30	30	30
Fri Oct 12 19:57:46 2018	1539388666	0	31	31	31
Fri Oct 12 19:57:46 2018	1539388666	0	31	31	31
Fri Oct 12 19:57:45 2018	1539388665	1	30	31	30
Fri Oct 12 19:57:45 2018	1539388665	1	30	31	30
Fri Oct 12 19:57:46 2018	1539388666	0	201	201	201
Fri Oct 12 19:57:46 2018	1539388666	0	201	201	201
Fri Oct 12 19:57:46 2018	1539388666	0	201	202	201
Fri Oct 12 19:57:46 2018	1539388666	0	204	204	204
Fri Oct 12 19:57:46 2018	1539388666	0	205	205	205
Fri Oct 12 19:57:45 2018	1539388665	1	205	206	205
Fri Oct 12 19:57:46 2018	1539388666	0	205	206	205
Fri Oct 12 19:57:45 2018	1539388665	1	205	206	205
Fri Oct 12 19:57:45 2018	1539388665	1	205	206	205
Fri Oct 12 19:57:45 2018	1539388665	1	205	206	205
Fri Oct 12 19:57:46 2018	1539388666	0	206	206	206
Fri Oct 12 19:57:45 2018	1539388665	1	205	206	205
Fri Oct 12 19:57:45 2018	1539388665	1	205	206	205
Fri Oct 12 19:57:45 2018	1539388665	1	205	206	205
Fri Oct 12 19:57:45 2018	1539388665	1	206	207	206
Fri Oct 12 19:57:46 2018	1539388666	0	208	208	208
Fri Oct 12 19:57:46 2018	1539388666	0	210	210	210
Fri Oct 12 19:57:46 2018	1539388666	0	211	211	211
Fri Oct 12 19:57:46 2018	1539388666	0	212	212	212
Fri Oct 12 19:57:46 2018	1539388666	0	405	406	405
Fri Oct 12 19:57:46 2018	1539388666	0	1000	1000	1000
Fri Oct 12 19:57:46 2018	1539388666	0	1000	1000	1000
Fri Oct 12 19:57:46 2018	1539388666	0	1000	1000	1000
Fri Oct 12 19:57:46 2018	1539388666	0	1001	1001	1001
Fri Oct 12 19:57:46 2018	1539388666	0	1001	1001	1001
Fri Oct 12 19:57:46 2018	1539388666	0	1001	1001	1001
Fri Oct 12 19:57:46 2018	1539388666	0	1001	1001	1001
Fri Oct 12 19:57:46 2018	1539388666	0	1002	1002	1002
Fri Oct 12 19:57:46 2018	1539388666	0	1002	1002	1002
Fri Oct 12 19:57:46 2018	1539388666	0	1002	1002	1002
Fri Oct 12 19:57:46 2018	1539388666	0	1003	1003	1003
Fri Oct 12 19:57:46 2018	1539388666	0	1003	1003	1003
Fri Oct 12 19:57:46 2018	1539388666	0	1005	1005	1005
Fri Oct 12 19:57:46 2018	1539388666	0	1005	1005	1005
